Word,Bigram,Conc.M,Conc.SD,Unknown,Total,Percent_known,SUBTLEX,Dom_Pos,word,log_freq,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,subject,survey_code,responses,type,view_history,trial_category,stimulus,key_press,sensible,critical,Class,practice,order,correct,string,same,version_with_order,item_version,item,source,different_frame,ambiguity_type,response,correct_response,Gender,Native_Speaker,Mobile_Device,Age,B1,B2
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,751,,html-keyboard-response,178,217322,0.0-85.0-0.0,k9k5bl7bsa,k9k5bl7bsa,,,,,She cast a shadow.<p>,77,S,yes,V,main,first,,cast,TRUE,M1_a_M1_b,M1_a,79,Brown(2008),No,Polysemy,S,TRUE,Female,Yes,No,19,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,1171,,html-keyboard-response,179,218493,0.0-85.0-1.0,k9k5bl7bsa,k9k5bl7bsa,,,,,She cast a glow.<p>,88,S,yes,V,main,second,,cast,TRUE,M1_a_M1_b,M1_b,79,Brown(2008),No,Polysemy,N,FALSE,Female,Yes,No,19,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,812,,html-keyboard-response,146,412844,0.0-69.0-0.0,y52zt9vjyf,y52zt9vjyf,,,,,She cast a shadow.<p>,77,S,yes,V,main,first,,cast,TRUE,M1_a_M1_b,M1_a,79,Brown(2008),No,Polysemy,S,TRUE,Male,Yes,No,19,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,881,,html-keyboard-response,147,413726,0.0-69.0-1.0,y52zt9vjyf,y52zt9vjyf,,,,,She cast a glow.<p>,77,S,yes,V,main,second,,cast,TRUE,M1_a_M1_b,M1_b,79,Brown(2008),No,Polysemy,S,TRUE,Male,Yes,No,19,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,1865,,html-keyboard-response,126,404614,0.0-59.0-0.0,va3hb1mkox,va3hb1mkox,,,,,She cast a spear.<p>,88,S,yes,V,main,first,,cast,TRUE,M2_a_M2_b,M2_a,79,Brown(2008),No,Polysemy,N,FALSE,Female,Yes,No,23,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,975,,html-keyboard-response,127,405590,0.0-59.0-1.0,va3hb1mkox,va3hb1mkox,,,,,She cast a stone.<p>,88,S,yes,V,main,second,,cast,TRUE,M2_a_M2_b,M2_b,79,Brown(2008),No,Polysemy,N,FALSE,Female,Yes,No,23,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,818,,html-keyboard-response,158,167846,0.0-75.0-0.0,xdomj2pout,xdomj2pout,,,,,She cast a stone.<p>,88,S,yes,V,main,first,,cast,FALSE,M2_b_M1_a,M2_b,79,Brown(2008),No,Polysemy,N,FALSE,Female,Yes,No,18,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,785,,html-keyboard-response,159,168631,0.0-75.0-1.0,xdomj2pout,xdomj2pout,,,,,She cast a shadow.<p>,88,S,yes,V,main,second,,cast,FALSE,M2_b_M1_a,M1_a,79,Brown(2008),No,Polysemy,N,FALSE,Female,Yes,No,18,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,867,,html-keyboard-response,226,394385,0.0-109.0-0.0,rln6tvgsn6,rln6tvgsn6,,,,,She cast a spear.<p>,77,S,yes,V,main,first,,cast,FALSE,M2_a_M1_b,M2_a,79,Brown(2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,609,,html-keyboard-response,227,394994,0.0-109.0-1.0,rln6tvgsn6,rln6tvgsn6,,,,,She cast a glow.<p>,77,S,yes,V,main,second,,cast,FALSE,M2_a_M1_b,M1_b,79,Brown(2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,287,,html-keyboard-response,104,134133,0.0-48.0-0.0,9aachjrcbr,9aachjrcbr,,,,,She cast a stone.<p>,88,S,yes,V,main,first,,cast,FALSE,M2_b_M1_b,M2_b,79,Brown(2008),No,Polysemy,N,FALSE,Female,Yes,No,22,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,303,,html-keyboard-response,105,134436,0.0-48.0-1.0,9aachjrcbr,9aachjrcbr,,,,,She cast a glow.<p>,77,S,yes,V,main,second,,cast,FALSE,M2_b_M1_b,M1_b,79,Brown(2008),No,Polysemy,S,TRUE,Female,Yes,No,22,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,165,,html-keyboard-response,152,146492,0.0-72.0-0.0,93okkkjl0j,93okkkjl0j,,,,,She cast a stone.<p>,88,S,yes,V,main,first,,cast,TRUE,M2_b_M2_a,M2_b,79,Brown(2008),No,Polysemy,N,FALSE,Male,Yes,No,20,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,218,,html-keyboard-response,153,146712,0.0-72.0-1.0,93okkkjl0j,93okkkjl0j,,,,,She cast a spear.<p>,88,S,yes,V,main,second,,cast,TRUE,M2_b_M2_a,M2_a,79,Brown(2008),No,Polysemy,N,FALSE,Male,Yes,No,20,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,1543,,html-keyboard-response,218,287618,0.0-105.0-0.0,kzt7mhlhq0,kzt7mhlhq0,,,,,She cast a stone.<p>,88,S,yes,V,main,first,,cast,TRUE,M2_b_M2_a,M2_b,79,Brown(2008),No,Polysemy,N,FALSE,Male,Yes,No,18,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,959,,html-keyboard-response,219,288578,0.0-105.0-1.0,kzt7mhlhq0,kzt7mhlhq0,,,,,She cast a spear.<p>,88,S,yes,V,main,second,,cast,TRUE,M2_b_M2_a,M2_a,79,Brown(2008),No,Polysemy,N,FALSE,Male,Yes,No,18,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,2369,,html-keyboard-response,90,158066,0.0-41.0-0.0,3mb5qrf7ny,3mb5qrf7ny,,,,,She cast a shadow.<p>,77,S,yes,V,main,first,,cast,FALSE,M1_a_M2_a,M1_a,79,Brown(2008),No,Polysemy,S,TRUE,Female,Yes,No,18,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,1152,,html-keyboard-response,91,159219,0.0-41.0-1.0,3mb5qrf7ny,3mb5qrf7ny,,,,,She cast a spear.<p>,88,S,yes,V,main,second,,cast,FALSE,M1_a_M2_a,M2_a,79,Brown(2008),No,Polysemy,N,FALSE,Female,Yes,No,18,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,1147,,html-keyboard-response,172,196176,0.0-82.0-0.0,14y9ru14du,14y9ru14du,,,,,She cast a glow.<p>,77,S,yes,V,main,first,,cast,FALSE,M1_b_M2_b,M1_b,79,Brown(2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,561,,html-keyboard-response,173,196738,0.0-82.0-1.0,14y9ru14du,14y9ru14du,,,,,She cast a stone.<p>,77,S,yes,V,main,second,,cast,FALSE,M1_b_M2_b,M2_b,79,Brown(2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,1142,,html-keyboard-response,118,192369,0.0-55.0-0.0,z2n4w2lvuj,z2n4w2lvuj,,,,,She cast a shadow.<p>,77,S,yes,V,main,first,,cast,FALSE,M1_a_M2_a,M1_a,79,Brown(2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,1209,,html-keyboard-response,119,193579,0.0-55.0-1.0,z2n4w2lvuj,z2n4w2lvuj,,,,,She cast a spear.<p>,77,S,yes,V,main,second,,cast,FALSE,M1_a_M2_a,M2_a,79,Brown(2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,1675,,html-keyboard-response,216,356244,0.0-104.0-0.0,ylr2c47dx9,ylr2c47dx9,,,,,She cast a spear.<p>,77,S,yes,V,main,first,,cast,TRUE,M2_a_M2_b,M2_a,79,Brown(2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,901,,html-keyboard-response,217,357149,0.0-104.0-1.0,ylr2c47dx9,ylr2c47dx9,,,,,She cast a stone.<p>,88,S,yes,V,main,second,,cast,TRUE,M2_a_M2_b,M2_b,79,Brown(2008),No,Polysemy,N,FALSE,Female,Yes,No,21,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,1183,,html-keyboard-response,190,305514,0.0-91.0-0.0,kzat707d4c,kzat707d4c,,,,,She cast a spear.<p>,77,S,yes,V,main,first,,cast,TRUE,M2_a_M2_b,M2_a,79,Brown(2008),No,Polysemy,S,TRUE,Male,Yes,No,20,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,1895,,html-keyboard-response,191,307410,0.0-91.0-1.0,kzat707d4c,kzat707d4c,,,,,She cast a stone.<p>,88,S,yes,V,main,second,,cast,TRUE,M2_a_M2_b,M2_b,79,Brown(2008),No,Polysemy,N,FALSE,Male,Yes,No,20,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,155,,html-keyboard-response,182,206597,0.0-87.0-0.0,tk8krlr72o,tk8krlr72o,,,,,She cast a stone.<p>,77,S,yes,V,main,first,,cast,FALSE,M2_b_M1_b,M2_b,79,Brown(2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,238,,html-keyboard-response,183,206836,0.0-87.0-1.0,tk8krlr72o,tk8krlr72o,,,,,She cast a glow.<p>,88,S,yes,V,main,second,,cast,FALSE,M2_b_M1_b,M1_b,79,Brown(2008),No,Polysemy,N,FALSE,Female,Yes,No,21,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,1390,,html-keyboard-response,184,412344,0.0-88.0-0.0,zc0tcyzalc,zc0tcyzalc,,,,,She cast a stone.<p>,77,S,yes,V,main,first,,cast,FALSE,M2_b_M1_a,M2_b,79,Brown(2008),No,Polysemy,S,TRUE,Male,Yes,No,21,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,878,,html-keyboard-response,185,413223,0.0-88.0-1.0,zc0tcyzalc,zc0tcyzalc,,,,,She cast a shadow.<p>,77,S,yes,V,main,second,,cast,FALSE,M2_b_M1_a,M1_a,79,Brown(2008),No,Polysemy,S,TRUE,Male,Yes,No,21,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,1118,,html-keyboard-response,188,256567,0.0-90.0-0.0,11s3zyvhm4,11s3zyvhm4,,,,,She cast a stone.<p>,88,S,yes,V,main,first,,cast,TRUE,M2_b_M2_a,M2_b,79,Brown(2008),No,Polysemy,N,FALSE,Female,Yes,No,20,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,772,,html-keyboard-response,189,257339,0.0-90.0-1.0,11s3zyvhm4,11s3zyvhm4,,,,,She cast a spear.<p>,88,S,yes,V,main,second,,cast,TRUE,M2_b_M2_a,M2_a,79,Brown(2008),No,Polysemy,N,FALSE,Female,Yes,No,20,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,1851,,html-keyboard-response,198,559992,0.0-95.0-0.0,abcwwk8j44,abcwwk8j44,,,,,She cast a glow.<p>,77,S,yes,V,main,first,,cast,TRUE,M1_b_M1_a,M1_b,79,Brown(2008),No,Polysemy,S,TRUE,Male,Yes,No,21,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,962,,html-keyboard-response,199,560955,0.0-95.0-1.0,abcwwk8j44,abcwwk8j44,,,,,She cast a shadow.<p>,77,S,yes,V,main,second,,cast,TRUE,M1_b_M1_a,M1_a,79,Brown(2008),No,Polysemy,S,TRUE,Male,Yes,No,21,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,1033,,html-keyboard-response,132,224756,0.0-62.0-0.0,4ntjz706ef,4ntjz706ef,,,,,She cast a spear.<p>,77,S,yes,V,main,first,,cast,TRUE,M2_a_M2_b,M2_a,79,Brown(2008),No,Polysemy,S,TRUE,Male,Yes,No,20,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,831,,html-keyboard-response,133,225587,0.0-62.0-1.0,4ntjz706ef,4ntjz706ef,,,,,She cast a stone.<p>,77,S,yes,V,main,second,,cast,TRUE,M2_a_M2_b,M2_b,79,Brown(2008),No,Polysemy,S,TRUE,Male,Yes,No,20,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,2188,,html-keyboard-response,138,247987,0.0-65.0-0.0,6lbv5uhykm,6lbv5uhykm,,,,,She cast a glow.<p>,77,S,yes,V,main,first,,cast,TRUE,M1_b_M1_a,M1_b,79,Brown(2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,816,,html-keyboard-response,139,248804,0.0-65.0-1.0,6lbv5uhykm,6lbv5uhykm,,,,,She cast a shadow.<p>,77,S,yes,V,main,second,,cast,TRUE,M1_b_M1_a,M1_a,79,Brown(2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,1703,,html-keyboard-response,104,207638,0.0-48.0-0.0,68a6hn4uvz,68a6hn4uvz,,,,,She cast a stone.<p>,88,S,yes,V,main,first,,cast,TRUE,M2_b_M2_a,M2_b,79,Brown(2008),No,Polysemy,N,FALSE,Male,Yes,No,20,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,785,,html-keyboard-response,105,208423,0.0-48.0-1.0,68a6hn4uvz,68a6hn4uvz,,,,,She cast a spear.<p>,77,S,yes,V,main,second,,cast,TRUE,M2_b_M2_a,M2_a,79,Brown(2008),No,Polysemy,S,TRUE,Male,Yes,No,20,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,805,,html-keyboard-response,226,264018,0.0-109.0-0.0,2r8jyhe7un,2r8jyhe7un,,,,,She cast a shadow.<p>,77,S,yes,V,main,first,,cast,FALSE,M1_a_M2_b,M1_a,79,Brown(2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,1434,,html-keyboard-response,227,265453,0.0-109.0-1.0,2r8jyhe7un,2r8jyhe7un,,,,,She cast a stone.<p>,77,S,yes,V,main,second,,cast,FALSE,M1_a_M2_b,M2_b,79,Brown(2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,1454,,html-keyboard-response,128,212472,0.0-60.0-0.0,9xyz8zlap8,9xyz8zlap8,,,,,She cast a spear.<p>,77,S,yes,V,main,first,,cast,FALSE,M2_a_M1_a,M2_a,79,Brown(2008),No,Polysemy,S,TRUE,Male,Yes,No,19,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,722,,html-keyboard-response,129,213195,0.0-60.0-1.0,9xyz8zlap8,9xyz8zlap8,,,,,She cast a shadow.<p>,77,S,yes,V,main,second,,cast,FALSE,M2_a_M1_a,M1_a,79,Brown(2008),No,Polysemy,S,TRUE,Male,Yes,No,19,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,1097,,html-keyboard-response,172,310721,0.0-82.0-0.0,c9j4hf7nn3,c9j4hf7nn3,,,,,She cast a glow.<p>,77,S,yes,V,main,first,,cast,FALSE,M1_b_M2_b,M1_b,79,Brown(2008),No,Polysemy,S,TRUE,Female,Yes,Yes,18,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,744,,html-keyboard-response,173,311465,0.0-82.0-1.0,c9j4hf7nn3,c9j4hf7nn3,,,,,She cast a stone.<p>,77,S,yes,V,main,second,,cast,FALSE,M1_b_M2_b,M2_b,79,Brown(2008),No,Polysemy,S,TRUE,Female,Yes,Yes,18,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,2941,,html-keyboard-response,96,177353,0.0-44.0-0.0,vc2ac751cz,vc2ac751cz,,,,,She cast a shadow.<p>,77,S,yes,V,main,first,,cast,FALSE,M1_a_M2_b,M1_a,79,Brown(2008),No,Polysemy,S,TRUE,Female,Yes,No,18,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,2149,,html-keyboard-response,97,179503,0.0-44.0-1.0,vc2ac751cz,vc2ac751cz,,,,,She cast a stone.<p>,88,S,yes,V,main,second,,cast,FALSE,M1_a_M2_b,M2_b,79,Brown(2008),No,Polysemy,N,FALSE,Female,Yes,No,18,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,2447,,html-keyboard-response,114,231663,0.0-53.0-0.0,vxyw6621ka,vxyw6621ka,,,,,She cast a stone.<p>,88,S,yes,V,main,first,,cast,FALSE,M2_b_M1_a,M2_b,79,Brown(2008),No,Polysemy,N,FALSE,Female,Yes,No,22,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,2030,,html-keyboard-response,115,233693,0.0-53.0-1.0,vxyw6621ka,vxyw6621ka,,,,,She cast a shadow.<p>,88,S,yes,V,main,second,,cast,FALSE,M2_b_M1_a,M1_a,79,Brown(2008),No,Polysemy,N,FALSE,Female,Yes,No,22,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,1373,,html-keyboard-response,106,173558,0.0-49.0-0.0,4suqxr8zom,4suqxr8zom,,,,,She cast a stone.<p>,88,S,yes,V,main,first,,cast,TRUE,M2_b_M2_a,M2_b,79,Brown(2008),No,Polysemy,N,FALSE,Female,Yes,No,20,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,1235,,html-keyboard-response,107,174794,0.0-49.0-1.0,4suqxr8zom,4suqxr8zom,,,,,She cast a spear.<p>,88,S,yes,V,main,second,,cast,TRUE,M2_b_M2_a,M2_a,79,Brown(2008),No,Polysemy,N,FALSE,Female,Yes,No,20,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,1139,,html-keyboard-response,164,226541,0.0-78.0-0.0,48yv95xemz,48yv95xemz,,,,,She cast a stone.<p>,77,S,yes,V,main,first,,cast,TRUE,M2_b_M2_a,M2_b,79,Brown(2008),No,Polysemy,S,TRUE,Prefer not to answer,Yes,Prefer not to answer,18,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,576,,html-keyboard-response,165,227118,0.0-78.0-1.0,48yv95xemz,48yv95xemz,,,,,She cast a spear.<p>,77,S,yes,V,main,second,,cast,TRUE,M2_b_M2_a,M2_a,79,Brown(2008),No,Polysemy,S,TRUE,Prefer not to answer,Yes,Prefer not to answer,18,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,716,,html-keyboard-response,210,453046,0.0-101.0-0.0,xdapyucpqa,xdapyucpqa,,,,,She cast a shadow.<p>,77,S,yes,V,main,first,,cast,TRUE,M1_a_M1_b,M1_a,79,Brown(2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,662,,html-keyboard-response,211,453710,0.0-101.0-1.0,xdapyucpqa,xdapyucpqa,,,,,She cast a glow.<p>,77,S,yes,V,main,second,,cast,TRUE,M1_a_M1_b,M1_b,79,Brown(2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,1117,,html-keyboard-response,222,374388,0.0-107.0-0.0,fdmof91kez,fdmof91kez,,,,,She cast a glow.<p>,77,S,yes,V,main,first,,cast,FALSE,M1_b_M2_b,M1_b,79,Brown(2008),No,Polysemy,S,TRUE,Prefer not to answer,Prefer not to answer,No,18,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,531,,html-keyboard-response,223,374919,0.0-107.0-1.0,fdmof91kez,fdmof91kez,,,,,She cast a stone.<p>,77,S,yes,V,main,second,,cast,FALSE,M1_b_M2_b,M2_b,79,Brown(2008),No,Polysemy,S,TRUE,Prefer not to answer,Prefer not to answer,No,18,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,1940,,html-keyboard-response,122,1143825,0.0-57.0-0.0,7q2utlc86p,7q2utlc86p,,,,,She cast a shadow.<p>,77,S,yes,V,main,first,,cast,TRUE,M1_a_M1_b,M1_a,79,Brown(2008),No,Polysemy,S,TRUE,Female,Yes,Yes,18,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,3496,,html-keyboard-response,123,1147322,0.0-57.0-1.0,7q2utlc86p,7q2utlc86p,,,,,She cast a glow.<p>,77,S,yes,V,main,second,,cast,TRUE,M1_a_M1_b,M1_b,79,Brown(2008),No,Polysemy,S,TRUE,Female,Yes,Yes,18,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,1719,,html-keyboard-response,226,472224,0.0-109.0-0.0,rxphbopbuk,rxphbopbuk,,,,,She cast a glow.<p>,88,S,yes,V,main,first,,cast,FALSE,M1_b_M2_a,M1_b,79,Brown(2008),No,Polysemy,N,FALSE,Female,Yes,No,22,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,945,,html-keyboard-response,227,473171,0.0-109.0-1.0,rxphbopbuk,rxphbopbuk,,,,,She cast a spear.<p>,77,S,yes,V,main,second,,cast,FALSE,M1_b_M2_a,M2_a,79,Brown(2008),No,Polysemy,S,TRUE,Female,Yes,No,22,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,5551,,html-keyboard-response,182,411202,0.0-87.0-0.0,lpduruhrnk,lpduruhrnk,,,,,She cast a stone.<p>,88,S,yes,V,main,first,,cast,FALSE,M2_b_M1_b,M2_b,79,Brown(2008),No,Polysemy,N,FALSE,Female,Yes,No,19,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,1923,,html-keyboard-response,183,413126,0.0-87.0-1.0,lpduruhrnk,lpduruhrnk,,,,,She cast a glow.<p>,88,S,yes,V,main,second,,cast,FALSE,M2_b_M1_b,M1_b,79,Brown(2008),No,Polysemy,N,FALSE,Female,Yes,No,19,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,1688,,html-keyboard-response,88,202621,0.0-40.0-0.0,etthd39jyc,etthd39jyc,,,,,She cast a stone.<p>,77,S,yes,V,main,first,,cast,TRUE,M2_b_M2_a,M2_b,79,Brown(2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,996,,html-keyboard-response,89,203618,0.0-40.0-1.0,etthd39jyc,etthd39jyc,,,,,She cast a spear.<p>,77,S,yes,V,main,second,,cast,TRUE,M2_b_M2_a,M2_a,79,Brown(2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,894,,html-keyboard-response,96,216611,0.0-44.0-0.0,pm85lle7oc,pm85lle7oc,,,,,She cast a stone.<p>,88,S,yes,V,main,first,,cast,FALSE,M2_b_M1_b,M2_b,79,Brown(2008),No,Polysemy,N,FALSE,Female,Yes,No,19,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,923,,html-keyboard-response,97,217536,0.0-44.0-1.0,pm85lle7oc,pm85lle7oc,,,,,She cast a glow.<p>,88,S,yes,V,main,second,,cast,FALSE,M2_b_M1_b,M1_b,79,Brown(2008),No,Polysemy,N,FALSE,Female,Yes,No,19,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,1528,,html-keyboard-response,222,381608,0.0-107.0-0.0,uaydq1djrs,uaydq1djrs,,,,,She cast a spear.<p>,88,S,yes,V,main,first,,cast,FALSE,M2_a_M1_b,M2_a,79,Brown(2008),No,Polysemy,N,FALSE,Male,Yes,No,29,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,1149,,html-keyboard-response,223,382759,0.0-107.0-1.0,uaydq1djrs,uaydq1djrs,,,,,She cast a glow.<p>,88,S,yes,V,main,second,,cast,FALSE,M2_a_M1_b,M1_b,79,Brown(2008),No,Polysemy,N,FALSE,Male,Yes,No,29,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,1425,,html-keyboard-response,204,278962,0.0-98.0-0.0,auc5fln1ss,auc5fln1ss,,,,,She cast a stone.<p>,77,S,yes,V,main,first,,cast,FALSE,M2_b_M1_a,M2_b,79,Brown(2008),No,Polysemy,S,TRUE,Male,Yes,No,20,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,614,,html-keyboard-response,205,279577,0.0-98.0-1.0,auc5fln1ss,auc5fln1ss,,,,,She cast a shadow.<p>,77,S,yes,V,main,second,,cast,FALSE,M2_b_M1_a,M1_a,79,Brown(2008),No,Polysemy,S,TRUE,Male,Yes,No,20,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,833,,html-keyboard-response,178,393832,0.0-85.0-0.0,nh9sg3fncc,nh9sg3fncc,,,,,She cast a shadow.<p>,77,S,yes,V,main,first,,cast,FALSE,M1_a_M2_b,M1_a,79,Brown(2008),No,Polysemy,S,TRUE,Prefer not to answer,Yes,No,23,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,677,,html-keyboard-response,179,394510,0.0-85.0-1.0,nh9sg3fncc,nh9sg3fncc,,,,,She cast a stone.<p>,77,S,yes,V,main,second,,cast,FALSE,M1_a_M2_b,M2_b,79,Brown(2008),No,Polysemy,S,TRUE,Prefer not to answer,Yes,No,23,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,1373,,html-keyboard-response,112,278132,0.0-52.0-0.0,sufdrtgf9g,sufdrtgf9g,,,,,She cast a shadow.<p>,77,S,yes,V,main,first,,cast,TRUE,M1_a_M1_b,M1_a,79,Brown(2008),No,Polysemy,S,TRUE,Male,Yes,No,20,2,Chair
cast,0,3.92,1.35,0,26,1,1180,Verb,cast,3.072249898,779,,html-keyboard-response,113,278911,0.0-52.0-1.0,sufdrtgf9g,sufdrtgf9g,,,,,She cast a glow.<p>,77,S,yes,V,main,second,,cast,TRUE,M1_a_M1_b,M1_b,79,Brown(2008),No,Polysemy,S,TRUE,Male,Yes,No,20,2,Chair
lift,0,3.89,1.4,0,28,1,1741,Verb,lift,3.241048151,1886,,html-keyboard-response,244,384170,0.0-118.0-0.0,qck08emfde,qck08emfde,,,,,She lifted the solitude.<p>,88,N,no,V,main,first,,,,,,,,,,N,TRUE,Male,Yes,No,22,2,Chair
lift,0,3.89,1.4,0,28,1,1741,Verb,lift,3.241048151,750,,html-keyboard-response,245,384922,0.0-118.0-1.0,qck08emfde,qck08emfde,,,,,She lifted the cup.<p>,77,S,no,V,main,second,,,,,,,,,,S,TRUE,Male,Yes,No,22,2,Chair
